product_name,category,product_id
Car Media Players,Auto & Accessories,1
Car Speakers,Auto & Accessories,2
Car Body Covers,Auto & Accessories,3
Car & Bike Care,Auto & Accessories,4
Tyre,Auto & Accessories,5
Bike Tyres,Auto & Accessories,6
Car Mat,Auto & Accessories,7
Car Seat Covers,Auto & Accessories,8
Car Pillow & Neck Rest,Auto & Accessories,9
Shirts,Fashion,10
Jeans,Fashion,11
Suits,Fashion,12
Sports Wear,Fashion,13
Casula Shoes,Fashion,14
Running Shoes,Fashion,15
Formal Shoes,Fashion,16
Sneakers,Fashion,17
Titak watch,Fashion,18
Fossil Watch,Fashion,19
T - Shirts,Fashion,20
Samsung Mobile,Electronic,21
Watch,Electronic,22
Fans,Electronic,23
Iron,Electronic,24
Tablet,Electronic,25
Mouse,Electronic,26
Keyboard,Electronic,27
Apple Laptop,Electronic,28
Mixer/Juicer,Electronic,29
LED,Electronic,30
LCD,Electronic,31
Speakers,Electronic,32
Sofa Covers,Home & Furniture,33
Bed Sheets,Home & Furniture,34
Curtains,Home & Furniture,35
Towels,Home & Furniture,36
Sofas,Home & Furniture,37
Beds,Home & Furniture,38
Dinning Tables,Home & Furniture,39
Shoe Rack,Home & Furniture,40
Umbrellas,Home & Furniture,41
Dinner Crockery,Home & Furniture,42
